Time: 0.0432432, dt: 0.00540541, try_k(12) -> err: 4
Time: 0.0432432, dt: 0.00540541, try_k(14) -> err: 0.00458681
Time: 0.0432432, dt: 0.00540541, try_k(15) -> err: 0.0258574
Time: 0.0486486, dt: 0.00540541, try_k(14) -> err: 4
Time: 0.0486486, dt: 0.00540541, try_k(13) -> err: 4
Time: 0.0486486, dt: 0.00540541, try_k(15) -> err: 0.00580969
Time: 0.0486486, dt: 0.00540541, try_k(16) -> err: 0.0279033
Time: 0.0540541, dt: 0.00540541, try_k(15) -> err: 4
Time: 0.0540541, dt: 0.00540541, try_k(14) -> err: 4
Time: 0.0540541, dt: 0.00540541, try_k(16) -> err: 0.00715896
Time: 0.0540541, dt: 0.00540541, try_k(17) -> err: 0.0304574
Time: 0.0594595, dt: 0.00540541, try_k(16) -> err: 4
Time: 0.0594595, dt: 0.00540541, try_k(15) -> err: 4
Time: 0.0594595, dt: 0.00540541, try_k(17) -> err: 0.0106308
Time: 0.0594595, dt: 0.00540541, try_k(18) -> err: 0.0354169
Time: 0.0648649, dt: 0.00540541, try_k(17) -> err: 4
Time: 0.0648649, dt: 0.00540541, try_k(16) -> err: 4
Time: 0.0648649, dt: 0.00540541, try_k(18) -> err: 0.0153261
Time: 0.0648649, dt: 0.00540541, try_k(19) -> err: 0.0423491
Time: 0.0702703, dt: 0.00540541, try_k(18) -> err: 0.00254681
Time: 0.0702703, dt: 0.00540541, try_k(17) -> err: 4
Time: 0.0702703, dt: 0.00540541, try_k(19) -> err: 0.0241194
Time: 0.0756757, dt: 0.00540541, try_k(18) -> err: 4
Time: 0.0756757, dt: 0.00540541, try_k(17) -> err: 4
Time: 0.0756757, dt: 0.00540541, try_k(19) -> err: 0.00882916
Time: 0.0756757, dt: 0.00540541, try_k(20) -> err: 0.0338528
Time: 0.0810811, dt: 0.00540541, try_k(19) -> err: 0.00281447
Time: 0.0810811, dt: 0.00540541, try_k(18) -> err: 4
Time: 0.0810811, dt: 0.00540541, try_k(20) -> err: 0.0229424
Time: 0.0864865, dt: 0.00540541, try_k(19) -> err: 4
Time: 0.0864865, dt: 0.00540541, try_k(18) -> err: 4
Time: 0.0864865, dt: 0.00540541, try_k(20) -> err: 0.00823566
Time: 0.0864865, dt: 0.00540541, try_k(21) -> err: 0.0335026
Time: 0.0918919, dt: 0.00540541, try_k(20) -> err: 0.0104221
Time: 0.0918919, dt: 0.00540541, try_k(19) -> err: 4
Time: 0.0918919, dt: 0.00540541, try_k(21) -> err: 0.0301424
Time: 0.0972973, dt: 0.00540541, try_k(20) -> err: 4
Time: 0.0972973, dt: 0.00540541, try_k(19) -> err: 4
Time: 0.0972973, dt: 0.00540541, try_k(21) -> err: 0.00829548
Time: 0.0972973, dt: 0.00540541, try_k(22) -> err: 0.0361305
Time: 0.102703, dt: 0.00540541, try_k(21) -> err: 0.0290287
Time: 0.102703, dt: 0.00540541, try_k(20) -> err: 0.0185521
Time: 0.102703, dt: 0.00540541, try_k(19) -> err: 0.0141652
Time: 0.102703, dt: 0.0027027, try_k(21) -> err: 0.0393307
Time: 0.102703, dt: 0.0027027, try_k(20) -> err: 0.0303218
Time: 0.102703, dt: 0.0027027, try_k(19) -> err: 0.0293242
Time: 0.102703, dt: 0.00135135, try_k(21) -> err: 0.0525161
Time: 0.102703, dt: 0.00135135, try_k(20) -> err: 0.0462594
Time: 0.102703, dt: 0.00135135, try_k(19) -> err: 0.0493686
Time: 0.104054, dt: 0.00135135, try_k(20) -> err: 4
Time: 0.104054, dt: 0.00135135, try_k(19) -> err: 4
Time: 0.104054, dt: 0.00135135, try_k(21) -> err: 4
Time: 0.104054, dt: 0.00135135, try_k(22) -> err: 0.0180922
Time: 0.104054, dt: 0.000675676, try_k(20) -> err: 4
Time: 0.104054, dt: 0.000675676, try_k(19) -> err: 4
Time: 0.104054, dt: 0.000675676, try_k(21) -> err: 4
Time: 0.104054, dt: 0.000675676, try_k(22) -> err: 0.0405606
Time: 0.104054, dt: 0.000337838, try_k(20) -> err: 4
Time: 0.104054, dt: 0.000337838, try_k(19) -> err: 4
Time: 0.104054, dt: 0.000337838, try_k(21) -> err: 0.0074392
Time: 0.104054, dt: 0.000337838, try_k(22) -> err: 0.0580509
Time: 0.104392, dt: 0.000337838, try_k(21) -> err: 0.12739
Time: 0.104392, dt: 0.000337838, try_k(20) -> err: 0.16157
Time: 0.104392, dt: 0.000337838, try_k(22) -> err: 0.158564
Time: 0.10473, dt: 0.000675676, try_k(21) -> err: 4
Time: 0.10473, dt: 0.000675676, try_k(20) -> err: 4
Time: 0.10473, dt: 0.000675676, try_k(22) -> err: 4
Time: 0.10473, dt: 0.000675676, try_k(23) -> err: 4
Time: 0.10473, dt: 0.000337838, try_k(21) -> err: 4
Time: 0.10473, dt: 0.000337838, try_k(20) -> err: 4
Time: 0.10473, dt: 0.000337838, try_k(22) -> err: 4
Time: 0.10473, dt: 0.000337838, try_k(23) -> err: 0.0728409
Time: 0.10473, dt: 0.000168919, try_k(21) -> err: 4
Time: 0.10473, dt: 0.000168919, try_k(20) -> err: 4
Time: 0.10473, dt: 0.000168919, try_k(22) -> err: 0.0512834
Time: 0.10473, dt: 0.000168919, try_k(23) -> err: 0.13057
Time: 0.104899, dt: 0.000168919, try_k(22) -> err: 0.299453
Time: 0.104899, dt: 0.000168919, try_k(21) -> err: 0.304444
Time: 0.104899, dt: 0.000168919, try_k(23) -> err: 0.343963
Time: 0.105068, dt: 0.000337838, try_k(22) -> err: 4
Time: 0.105068, dt: 0.000337838, try_k(21) -> err: 4
Time: 0.105068, dt: 0.000337838, try_k(23) -> err: 4
Time: 0.105068, dt: 0.000337838, try_k(24) -> err: 4
Time: 0.105068, dt: 0.000168919, try_k(22) -> err: 4
Time: 0.105068, dt: 0.000168919, try_k(21) -> err: 4
Time: 0.105068, dt: 0.000168919, try_k(23) -> err: 4
Time: 0.105068, dt: 0.000168919, try_k(24) -> err: 0.119451
Time: 0.105068, dt: 8.44595e-05, try_k(22) -> err: 0.00839005
Time: 0.105068, dt: 8.44595e-05, try_k(21) -> err: 4
Time: 0.105068, dt: 8.44595e-05, try_k(23) -> err: 0.117719
Time: 0.105152, dt: 8.44595e-05, try_k(22) -> err: 0.555889
Time: 0.105152, dt: 8.44595e-05, try_k(21) -> err: 0.820918
Time: 0.105152, dt: 8.44595e-05, try_k(23) -> err: 0.589263
Time: 0.105236, dt: 0.000168919, try_k(22) -> err: 4
Time: 0.105236, dt: 0.000168919, try_k(21) -> err: 4
Time: 0.105236, dt: 0.000168919, try_k(23) -> err: 4
Time: 0.105236, dt: 0.000168919, try_k(24) -> err: 4
Time: 0.105236, dt: 8.44595e-05, try_k(22) -> err: 4
Time: 0.105236, dt: 8.44595e-05, try_k(21) -> err: 4
Time: 0.105236, dt: 8.44595e-05, try_k(23) -> err: 4
Time: 0.105236, dt: 8.44595e-05, try_k(24) -> err: 4
Time: 0.105236, dt: 4.22297e-05, try_k(22) -> err: 4
Time: 0.105236, dt: 4.22297e-05, try_k(21) -> err: 4
Time: 0.105236, dt: 4.22297e-05, try_k(23) -> err: 0.0846397
Time: 0.105236, dt: 4.22297e-05, try_k(24) -> err: 0.202797
Time: 0.105279, dt: 4.22297e-05, try_k(23) -> err: 0.943087
Time: 0.105279, dt: 4.22297e-05, try_k(22) -> err: 0.988923
Time: 0.105279, dt: 4.22297e-05, try_k(24) -> err: 0.928588
Time: 0.105279, dt: 4.22297e-05, try_k(25) -> err: 0.937492
Time: 0.105321, dt: 8.44595e-05, try_k(24) -> err: 4
Time: 0.105321, dt: 8.44595e-05, try_k(23) -> err: 4
Time: 0.105321, dt: 8.44595e-05, try_k(25) -> err: 4
Time: 0.105321, dt: 8.44595e-05, try_k(26) -> err: 4
Time: 0.105321, dt: 4.22297e-05, try_k(24) -> err: 4
Time: 0.105321, dt: 4.22297e-05, try_k(23) -> err: 4
